"ID","ticker_1","fullname_1","name_1","organization_type_1","publicated_1","ticker_2","fullname_2","name_2","country_code_2","organization_type_2","publicated_2","contract_content","contract_note","contract_category","contract_RD","cooperate_direction","starting_year","end_year","terminated_condition","terminated_condition_content","filed_year","privacy_policy","restrictions","sector","update_time"
"232","2308","台達電子工業","台達電","公司","1",\N,"鈦思科技股份有限公司","鈦思科技","台灣","公司","0","Mathworks軟體授權合約。",\N,"授權","1","2","2018","2020","1",\N,"2017","0",\N,"智慧科技","2021-06-28 22:31:50"
"233","2308","台達電子工業","台達電","公司","1",\N,"國立中正大學","中正大學","台灣","大學、中研院","0","台達與國立中正大學就微電網硬件在環即時模擬系統進行相關研究。",\N,"合作研究","1","0","2017","2017","1",\N,"2016","0",\N,"智慧科技","2021-06-28 22:31:50"
"234","2308","台達電子工業","台達電","公司","1",\N,"國立成功大學","成大","台灣","大學、中研院","0","台達與成功大學合作進行智慧養殖聯合研發計畫。",\N,"合作研究","1","0","2016","2021","1",\N,"2016","0",\N,"智慧科技","2021-06-28 22:31:50"
"235","2308","台達電子工業","台達電","公司","1",\N,"國立清華大學","清大","台灣","大學、中研院","0","台達與清華大學合作進行多階轉換器共同研發計畫。",\N,"合作研究","1","0","2016","2017","1",\N,"2016","0",\N,"智慧科技","2021-06-28 22:31:50"
"236","2308","台達電子工業","台達電","公司","1",\N,"財團法人工業技術研究院","工研院","台灣","研究機構(財團法人)","0","65kW~220kW級高速高功率馬達技術開發-馬達整合磁浮軸承驅控器商品化」先期授權",\N,"授權","1","3","2016","2019","1",\N,"2016","0",\N,"智慧科技","2021-06-28 22:31:50"
"237","2308","台達電子工業","台達電","公司","1",\N,"財團法人工業技術研究院","工研院","台灣","研究機構(財團法人)","0","台達自工業技術研究院取得空調設備技術授權。",\N,"授權","1","2","2016","2018","1",\N,"2016","0",\N,"智慧科技","2021-06-28 22:31:50"
"238","2308","台達電子工業","台達電","公司","1",\N,"國立交通大學","RADVISION","台灣","大學、中研院","0","台達與交通大學合作進行智慧型室內視訊監控系統等合作研究計畫。",\N,"合作研究","1","0","2015","2016","1",\N,"2015","0",\N,"智慧科技","2021-06-28 22:31:50"
"239","2308","台達電子工業","台達電","公司","1",\N,"國立中正大學","中正大學","台灣","大學、中研院","0","共同執行經濟部產學研價值創造計畫--「數位隱形牙套製作與齒列矯正系統開發及服務平台之建立計畫」。",\N,"合作研究","1","0","2015","2017","1",\N,"2015","0",\N,"智慧科技","2021-06-28 22:31:50"
"240","2308","台達電子工業","台達電","公司","1",\N,"國立成功大學","成大","台灣","大學、中研院","0","台達與國立成功大學就工業機器人之先進控制進行技術研發。",\N,"合作研究","1","0","2015","2016","1",\N,"2015","0",\N,"智慧科技","2021-06-28 22:31:50"
"241","2308","台達電子工業","台達電","公司","1",\N,"國立陽明大學","陽明","台灣","大學、中研院","0","台達與陽明大學合作進行醫療設備之合作研發計畫。",\N,"合作研究","1","0","2015","2016","1",\N,"2015","0",\N,"智慧科技","2021-06-28 22:31:50"
"242","2308","台達電子工業","台達電","公司","1",\N,"財團法人工業技術研究院","工研院","台灣","研究機構(財團法人)","0","台達與工研院就技術合作事項,成立框架協議,以規範未來前瞻性技術合作計劃之基本架構。",\N,"合作研究","1","3","2014","2017","1",\N,"2014","0",\N,"智慧科技","2021-06-28 22:31:50"
"243","2308","台達電子工業","台達電","公司","1","8374","羅昇企業股份有限公司","羅昇","台灣","公司","1","合作申請經濟部工業局「主導性新產品開發輔
導計畫」之「小型高速加工機全自製CNC控制
器系統之主題式研發計畫」補助。",\N,"合作研究","1","0","2014","2015","1",\N,"2014","0","雙方得依經濟部工業局實際核
准金額及內容變更合約。","智慧科技","2021-06-28 22:31:50"
"244","2308","台達電子工業","台達電","公司","1",\N,"友士股份有限公司","友士","台灣","公司","0","合作申請經濟部工業局「主導性新產品開發輔
導計畫」之「小型高速加工機全自製CNC控制
器系統之主題式研發計畫」補助。",\N,"合作研究","1","0","2014","2015","1",\N,"2014","0","雙方得依經濟部工業局實際核
准金額及內容變更合約。","智慧科技","2021-06-28 22:31:50"
"245","2308","台達電子工業","台達電","公司","1",\N,"國立交通大學","RADVISION","台灣","大學、中研院","0","國立交通大學暨該校計畫主持人受科技部補助
之專題研究計畫「雲端熱管理技術研究」之研
究成果,授權予本公司使用。",\N,"授權","1","2","2015","2016","1",\N,"2014","0","本公司應於大陸地區實施被授
權技術時,應遵守「在大陸地
區從事投資或技術合作許可辦
法」等相關法規之規定。","智慧科技","2021-06-28 22:31:50"
"246","2308","台達電子工業","台達電","公司","1",\N,"國立清華大學","清大","台灣","大學、中研院","0","台達與清華大學合作進行智慧電網管理系統合
作研究計畫。",\N,"合作研究","1","0","2014","2015","1",\N,"2014","0",\N,"智慧科技","2021-06-28 22:31:50"
"247","2308","台達電子工業","台達電","公司","1",\N,"國立清華大學","清大","台灣","大學、中研院","0","台達與清華大學合作進行儲能元件關鍵材料合
作研究計畫。",\N,"合作研究","1","0","2014","2015","1",\N,"2014","0",\N,"智慧科技","2021-06-28 22:31:50"
"248","2308","台達電子工業","台達電","公司","1",\N,"財團法人工業技術研究院","工研院","台灣","大學、中研院","0","台達自工研院取得自動控制器技術授權,可使
用於台達之工業自動化產品。",\N,"授權","1","2","2014",\N,"0","授權永久有效","2014","0",\N,"智慧科技","2021-06-28 22:31:50"
"249","2308","台達電子工業","台達電","公司","1",\N,"宏鼎資訊股份有限公司","宏鼎資訊","台灣","公司","0","工業局智慧校園主題式科專委外開發暨場域服
務合作合約。",\N,"合作開發","1","0","2014","2015","1",\N,"2014","0",\N,"智慧科技","2021-06-28 22:31:50"
"250","2308","台達電子工業","台達電","公司","1",\N,"國立成功大學","成大","台灣","大學、中研院","0","成功大學與台達合作進行「貼片式心律不整感
應器之開發研究計畫」。",\N,"合作研究","1","0","2014","2014","1",\N,"2014","0","計畫產出之特定技術及產品由
雙方以百分之五十的方式共同
所有。","智慧科技","2021-06-28 22:31:50"
"251","2308","台達電子工業","台達電","公司","1",\N,"國立成功大學","成大","台灣","大學、中研院","0","成功大學與台達合作進行「應用自體螢光魚口
腔癌之偵測與分析系統」。",\N,"合作研究","1","0","2014","2014","1",\N,"2014","0","計畫產出之特定技術及產品由
雙方以百分之五十的方式共同
所有。","智慧科技","2021-06-28 22:31:50"
"252","2308","台達電子工業","台達電","公司","1",\N,"國立成功大學","成大","台灣","大學、中研院","0","成功大學與台達合作進行「預防嬰兒猝死症候
群支監視器設計」。",\N,"合作研究","1","0","2014","2014","1",\N,"2014","0","計畫產出之特定技術及產品由
雙方以百分之五十的方式共同
所有。","智慧科技","2021-06-28 22:31:50"
"253","2308","台達電子工業","台達電","公司","1",\N,"國立交通大學","RADVISION","台灣","大學、中研院","0","台達委託交通大學進行「研發創新的數位病理
分析系統辨識受體基因突變以用於個人化醫
療」研究計畫。",\N,"委託研究","1","0","2014","2016","1",\N,"2014","0","計畫產出之技術由雙方共有。","智慧科技","2021-06-28 22:31:50"
"254","2308","台達電子工業","台達電","公司","1","9952","康軒文教事業股份有限公司","康軒文教","台灣","公司","1","台達與康軒共同針對「NovoCampus教學素材
雲端管理平台」進行合作開發。",\N,"合作研究","1","0","2014","2016","1",\N,"2014","0","平雲端管理台一切軟硬體設
計、程式或其他物件之智慧財
產權歸台達所有;康軒提供之
教學素材著作權仍歸屬康軒所
有,但授權台達基於場域實驗
與營運平台之目的使用。","智慧科技","2021-06-28 22:31:50"
"255","2308","台達電子工業","台達電","公司","1",\N,"國立成功大學","成大","台灣","大學、中研院","0","成功大學與台達合作進行「成大台達聯合研發
中心永續營運暨大樓管理計畫」。",\N,"合作研究","1","0","2013","2013","1",\N,"2013","0","計畫產出之特定技術及產品由
雙方以百分之五十的方式共同
所有。","智慧科技","2021-06-28 22:31:50"
"256","2308","台達電子工業","台達電","公司","1",\N,"財團法人工業技術研究院","工研院","台灣","研究機構(財團法人)","0","財團法人精密機械研究發展中心為台達開發
「編碼器自動組裝產線系統」。",\N,"合作研究","1","2","2013","2013","1",\N,"2013","0","雙方同意因執行開發產出之智
慧財產權為台達所有。","智慧科技","2021-06-28 22:31:50"
"257","2308","台達電子工業","台達電","公司","1","6290","良維科技股份有限公司","良維科技","台灣","公司","1","台達將其高壓電源接頭技術授權予良維科技使
用,良維科技支付權利金。",\N,"授權","1","1","2013","2014","1",\N,"2013","0",\N,"智慧科技","2021-06-28 22:31:50"
"258","2308","台達電子工業","台達電","公司","1",\N,"國立清華大學","清大","台灣","大學、中研院","0","台達與清華大學合作進行「數位學習與閱讀研
究計畫」。",\N,"合作研究","1","0","2013","2014","1",\N,"2013","0","雙方同意因執行開發產出之智
慧財產權為台達所有。","智慧科技","2021-06-28 22:31:50"
"259","2308","台達電子工業","台達電","公司","1",\N,"財團法人工業技術研究院","工研院","台灣","研究機構(財團法人)","0","工研院將「太陽光電元件技術資料」授權予台
達使用實施。",\N,"授權","1","2","2010","2020","1",\N,"2013","0",\N,"智慧科技","2021-06-28 22:31:50"
"260","2308","台達電子工業","台達電","公司","1","2462","台灣良得電子股份有限公司","良得電子","台灣","公司","1","台達將其高壓電源接頭技術授權予良得電子使
用,良得電子支付權利金。",\N,"授權","1","1","2011","2013","1",\N,"2013","0",\N,"智慧科技","2021-06-28 22:31:50"
"261","2308","台達電子工業","台達電","公司","1",\N,"榮豐電子國際股份有限公司","榮豐電子","台灣","公司","0","台達將其高壓電源接頭技術授權予榮豐電子使
用,榮豐電子支付權利金。",\N,"授權","1","1","2013","2014","1",\N,"2013","0",\N,"智慧科技","2021-06-28 22:31:50"
"262","2308","台達電子工業","台達電","公司","1",\N,"國立成功大學","成大","台灣","大學、中研院","0","成功大學與台達合作進行「可繞式CIGS
太陽能電池阻障基版雜質擴散及改善並聯
電組之研究計畫」。",\N,"授權","1","0","2011","2012","1",\N,"2012","0","計畫產出之特定技術及產品由雙方以百分
之五十的方式共同所有。","智慧科技","2021-06-28 22:31:50"
"263","2308","台達電子工業","台達電","公司","1",\N,"國立成功大學","成大","台灣","大學、中研院","0","成功大學與台達合作進行「結合雲端計
畫計算及行動通訊架構之遠端照護平台
之雲端系統與行動通訊應用層之開發研
究計畫」。",\N,"授權","1","0","2011","2012","1",\N,"2012","0","計畫產出之特定技術及產品由雙方以百分
之五十的方式共同所有。","智慧科技","2021-06-28 22:31:50"
"264","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","中央大學與台達合作進行「白光LED之螢
光粉封裝效率」之研究。",\N,"授權","1","0","2011","2012","1",\N,"2012","0","計畫產出之特定技術及產品由雙方以百分
之五十的方式共同所有。","智慧科技","2021-06-28 22:31:50"
"265","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","中央大學與台達合作進行「色彩光源對彩
色影像感知亮度之影響」之研究。",\N,"授權","1","0","2011","2012","1",\N,"2012","0","計畫產出之特定技術及產品由雙方以百分
之五十的方式共同所有,技術成果所衍生
之商業利益應回饋中央大學。","智慧科技","2021-06-28 22:31:50"
"266","2308","台達電子工業","台達電","公司","1",\N,"財團法人工業技術研究院","工研院","台灣","研究機構(財團法人)","0","工研院將「太陽光電元件技術資料」授權
予台達使用實施。",\N,"授權","1","2","2010","2020","1",\N,"2012","0",\N,"智慧科技","2021-06-28 22:31:50"
"267","2308","台達電子工業","台達電","公司","1",\N,"財團法人資訊工業策進會","資策會","台灣","研究機構(財團法人)","0","資策會將「雲端物件儲存管理系統(cosa
v.1.1-D)」授權予台達使用實施。",\N,"授權","1","2","2012","2014","1",\N,"2012","0",\N,"智慧科技","2021-06-28 22:31:50"
"268","2308","台達電子工業","台達電","公司","1",\N,"財團法人資訊工業策進會","資策會","台灣","研究機構(財團法人)","0","台達委託資策會進行「CAFÉ-cosa雲儲存
軟體」之客製化開發。",\N,"合作研究","1","1","2012","2014","1",\N,"2012","0","雙方同意因執行該客製化開發產出之智慧
財產權為台達所有。","智慧科技","2021-06-28 22:31:50"
"269","2308","台達電子工業","台達電","公司","1","2462","台灣良得電子股份有限公司","良得電子","台灣","公司","1","台達與良得就高壓電源接頭,進行授權。",\N,"授權","1","1","2011","2013","1",\N,"2012","0","良得同意因使用該技術向台達給付權利金。","智慧科技","2021-06-28 22:31:50"
"270","2308","台達電子工業","台達電","公司","1",\N,"榮豐電子國際股份有限公司","榮豐電子","台灣","公司","0","台達與榮豐就高壓電源接頭,進行授權。",\N,"授權","1","1","2013","2014","1",\N,"2012","0","榮豐同意因使用該技術向台達給付權利","智慧科技","2021-06-28 22:31:50"
"271","2308","台達電子工業","台達電","公司","1",\N,"國立成功大學","成大","台灣","大學、中研院","0","成功大學與台達合作進行「可繞式CIGS
太陽能電池阻障基版雜質擴散及改善並聯
電組之研究計畫」。",\N,"授權","1","0","2011","2012","1",\N,"2011","0","計畫產出之特定技術及產品由
雙方以百分之五十的方式共同
所有。","智慧科技","2021-06-28 22:31:50"
"272","2308","台達電子工業","台達電","公司","1",\N,"國立成功大學","成大","台灣","大學、中研院","0","成功大學與台達合作進行「結合雲端計
畫計算及行動通訊架構之遠端照護平台
之雲端系統與行動通訊應用層之開發研
究計畫」。",\N,"授權","1","0","2011","2012","1",\N,"2011","0","計畫產出之特定技術及產品由
雙方以百分之五十的方式共同
所有。","智慧科技","2021-06-28 22:31:50"
"273","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","中央大學與台達合作進行「白光LED之螢
光粉封裝效率」之研究。",\N,"授權","1","0","2011","2012","1",\N,"2011","0","計畫產出之特定技術及產品由
雙方以百分之五十的方式共同
所有,技術成果所衍生之商業
利益應回饋中央大學。","智慧科技","2021-06-28 22:31:50"
"274","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","中央大學與台達合作進行「色彩光源對彩
色影像感知亮度之影響」之研究。",\N,"授權","1","0","2011","2012","1",\N,"2011","0","計畫產出之特定技術及產品由
雙方以百分之五十的方式共同
所有,技術成果所衍生之商業
利益應回饋中央大學。","智慧科技","2021-06-28 22:31:50"
"275","2308","台達電子工業","台達電","公司","1",\N,"財團法人工業技術研究院","工研院","台灣","研究機構(財團法人)","0","工研院將「太陽光電元件技術資料」授權
予台達使用實施。",\N,"授權","1","1","2010","2020","1",\N,"2011","0",\N,"智慧科技","2021-06-28 22:31:50"
"276","2308","台達電子工業","台達電","公司","1","4952","凌通科技股份有限公司","凌通科技","台灣","公司","1","凌通科技委託台達進行「嵌入式系統語音軟
體」專案開發。",\N,"授權","1","2","2009","2011","1",\N,"2011","0","計畫產出之特定技術及產品由
雙方以百分之五十的方式共同
所有,技術成果所衍生之商業
利益應回饋中央大學。","智慧科技","2021-06-28 22:31:50"
"277","2308","台達電子工業","台達電","公司","1","2462","台灣良得電子股份有限公司","良得電子","台灣","公司","1","台達與良得就高壓電源接頭,進行授權。",\N,"授權","1","1","2010","2011","1",\N,"2011","0","良得同意因使用該技術向台達給付權利金。","智慧科技","2021-06-28 22:31:50"
"278","2308","台達電子工業","台達電","公司","1",\N,"榮豐電子國際股份有限公司","榮豐電子","台灣","公司","0","台達與榮豐就高壓電源接頭,進行授權。",\N,"授權","1","1","2010","2011","1",\N,"2011","0","榮豐同意因使用該技術向台達

給付權利金。","智慧科技","2021-06-28 22:31:50"
"279","2308","台達電子工業","台達電","公司","1",\N,"財團法人工業技術研究院","工研院","台灣","大學、中研院","0","台達與工研院就「1KW天然氣重組器」共同進
行研發合作。",\N,"合作研究","1","1","2010","2011","1",\N,"2011","0","雙方同意因執行該研究產出之
智慧財產權約定應為台達所
有。","智慧科技","2021-06-28 22:31:50"
"280","2308","台達電子工業","台達電","公司","1",\N,"碧氫開發股份有限公司","碧氫開發","台灣","公司","0","台達與碧氫就「1KW甲醇重組器」共同進行研
發合作。",\N,"合作開發","1","1","2010","2011","1",\N,"2011","0","雙方同意因執行該研究產出之智
慧財產權約定應為台達所有。","智慧科技","2021-06-28 22:31:50"
"281","2308","台達電子工業","台達電","公司","1",\N,"國立清華大學","清大","台灣","大學、中研院","0","台達與國立清華大學合作進行技術研發,成果
由雙方共有,台達有專屬使用權。",\N,"合作研究","1","0","2010","2011","1",\N,"2011","0",\N,"智慧科技","2021-06-28 22:31:50"
"282","2308","台達電子工業","台達電","公司","1",\N,"財團法人工業技術研究院","工研院","台灣","大學、中研院","0","工研院將「太陽光電元件技術資料」授權
予台達使用實施。",\N,"授權","1","2","2010","2020","1",\N,"2010","0",\N,"智慧科技","2021-06-28 22:31:50"
"283","2308","台達電子工業","台達電","公司","1",\N,"國立清華大學","清大","台灣","大學、中研院","0","清華大學與台達共同進行「線型
雙源表面波電漿源開發與軟性基
材阻障層鍍膜」之研發。",\N,"授權","1","0","2009","2010","1","一年有效","2010","0","雙方同意因執行該研究所產出之特定
技術及產品,其專利權、著作權及其
他智慧財產權由雙方各以50%之比例
共有。","智慧科技","2021-06-28 22:31:50"
"284","2308","台達電子工業","台達電","公司","1",\N,"國立清華大學","清大","台灣","大學、中研院","0","清華大學與台達共同進行「一維
穎奈米光觸媒於太陽產氣反應」
之研究。",\N,"授權","1","0","2009","2010","1","一年有效","2010","0","雙方同意因執行該研究所產出之特定
技術及產品,其專利權、著作權及其
他智慧財產權由雙方各以50%之比例
共有。","智慧科技","2021-06-28 22:31:50"
"285","2308","台達電子工業","台達電","公司","1",\N,"國立清華大學","清大","台灣","大學、中研院","0","清華大學與台達共同進行「以破
壞力學理論及模擬分析法預估電
力模組的接點可靠度」之研究。",\N,"授權","1","0","2009","2010","1","一年有效","2010","0","雙方同意因執行該研究所產出之特定
技術及產品,其專利權、著作權及其
他智慧財產權由雙方各以50%之比例
共有。","智慧科技","2021-06-28 22:31:50"
"286","2308","台達電子工業","台達電","公司","1","6486","自然互動科技股份有限公司","自然互動","台灣","公司","1","台達授權自然互動科技股份有限
公司使用語音辨識系統。",\N,"授權","1","1","2009","2010","1",\N,"2010","0","交易性質為非專屬、不得轉讓及得再

授權。","智慧科技","2021-06-28 22:31:50"
"287","2308","台達電子工業","台達電","公司","1","4952","凌通科技股份有限公司","凌通科技","台灣","公司","1","凌通科技委託台達進行「嵌入式系統語音軟
體」專案開發。",\N,"授權","1","2","2009","2012","1",\N,"2010","0","台達同意將所開發之軟體授權凌通科
技股份有限公司為重製、嵌入及銷售
目的之使用。","智慧科技","2021-06-28 22:31:50"
"288","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","中央大學與台達合作進行「非極
化合分光濾光片在LED投影機之開
發」。",\N,"授權","1","0","2010","2010","1",\N,"2010","0","計畫產出之特定技術及產品由雙方以百
分之五十的方式共同所有,技術成果所
衍生之商業利益應回饋中央大學。","智慧科技","2021-06-28 22:31:50"
"289","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","中央大學與台達合作進行「白光
LED之視覺生理效應評估」。",\N,"授權","1","0","2010","2010","1",\N,"2010","0","計畫產出之特定技術及產品由雙方以百
分之五十的方式共同所有,技術成果所
衍生之商業利益應回饋中央大學。","智慧科技","2021-06-28 22:31:50"
"290","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","中央大學與台達合作進行「以影
像為基礎的光電元件檢測技術發
展」。",\N,"授權","1","0","2010","2010","1",\N,"2010","0","計畫產出之特定技術及產品由雙方以百
分之五十的方式共同所有,技術成果所
衍生之商業利益應回饋中央大學。","智慧科技","2021-06-28 22:31:50"
"291","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","中央大學與台達合作進行「色彩
光源對彩色影像感知亮度之影
響」。",\N,"授權","1","0","2010","2010","1",\N,"2010","0","計畫產出之特定技術及產品由雙方以百
分之五十的方式共同所有,技術成果所
衍生之商業利益應回饋中央大學。","智慧科技","2021-06-28 22:31:50"
"292","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","中央大學與台達合作進行「外腔
式高指向LED的研發」。",\N,"授權","1","0","2010","2010","1",\N,"2010","0","計畫產出之特定技術及產品由雙方以百
分之五十的方式共同所有,技術成果所
衍生之商業利益應回饋中央大學。","智慧科技","2021-06-28 22:31:50"
"293","2308","台達電子工業","台達電","公司","1","2462","台灣良得電子股份有限公司","良得電子","台灣","公司","1","台達與良得就高壓電源接頭,進行授權。",\N,"授權","1","1","2010","2011","1",\N,"2010","0","良得同意因使用該技術向台達給付權利金。","智慧科技","2021-06-28 22:31:50"
"294","2308","台達電子工業","台達電","公司","1",\N,"榮豐電子國際股份有限公司","榮豐電子","台灣","公司","0","台達與榮豐就高壓電源接頭,進行授權。",\N,"授權","1","1","2010","2011","1",\N,"2010","0","榮豐同意因使用該技術向台達給付權

利金。","智慧科技","2021-06-28 22:31:50"
"295","2308","台達電子工業","台達電","公司","1",\N,"國立清華大學","清大","台灣","大學、中研院","0","台達與國立清華大學合作進行技
術研發,成果由雙方共有,台達
有專屬使用權。",\N,"合作研究","1","0","2010","2011","1",\N,"2010","0",\N,"智慧科技","2021-06-28 22:31:50"
"296","2308","台達電子工業","台達電","公司","1",\N,"財團法人工業技術研究院","工研院","台灣","研究機構(財團法人)","0","台達與工研院就「1KW天然氣重組器」共同進
行研發合作。",\N,"合作研究","1","0","2010","2011","1",\N,"2010","0","榮豐同意因使用該技術向台達給付權

利金。","智慧科技","2021-06-28 22:31:50"
"297","2308","台達電子工業","台達電","公司","1",\N,"碧氫開發股份有限公司","碧氫開發","台灣","公司","0","台達與碧氫就「1KW甲醇重組器」共同進行研
發合作。",\N,"合作開發","1","1","2010","2011","1",\N,"2010","0","雙方同意因執行該研究產出之智慧財產
權約定應為台達所有。","智慧科技","2021-06-28 22:31:50"
"298","2308","台達電子工業","台達電","公司","1",\N,"明緯儀電股份有限公司","明緯儀電","台灣","公司","0","台達與明緯就經濟部補助之「無
線感測網路電能資能擷取與處理
基礎架構分析技術」計劃共同進
行研發合作。",\N,"合作開發","1","1","2010",\N,"1","依雙方約定之專案計
畫完成後止","2010","0","雙方同意因執行該研究所產出之智慧財
產權約定應為雙方共有之部分,其所有
權歸屬依雙方實際出資比例共有。","智慧科技","2021-06-28 22:31:50"
"299","2308","台達電子工業","台達電","公司","1","6282","康舒科技股份有限公司","康舒科技","台灣","公司","1","台達與康舒就經濟部補助之「無
線感測網路電能資訊擷取與處理
基礎架構分析技術」計劃共同進
行研發合作。
",\N,"合作開發","1","1","2010",\N,"1","依雙方約定之專案計
畫完成後止","2010","0","雙方同意因執行該研究所產出之智慧財
產權約定應為雙方共有之部分,其所有
權歸屬依雙方實際出資比例共有。","智慧科技","2021-06-28 22:31:50"
"300","2308","台達電子工業","台達電","公司","1",\N,"財團法人工業技術研究院","工研院","台灣","研究機構(財團法人)","0","財團法人工業技術研究院同意授
予台達使用、實施「照明燈具配
光曲線量測技術」。",\N,"授權","1","2","2008","2009","1",\N,"2009","0",\N,"智慧科技","2021-06-28 22:31:50"
"301","2308","台達電子工業","台達電","公司","1",\N,"國立清華大學","清大","台灣","大學、中研院","0","清華大學與台達共同進行「線型
雙源表面波電漿源開發與軟性基
材阻障層鍍膜」之研發。",\N,"授權","1","0","2009","2010","1","一年有效","2009","0","雙方同意因執行該研究所產出之特定
技術及產品,其專利權、著作權及其
他智慧財產權由雙方各以50%之比例
共有。","智慧科技","2021-06-28 22:31:50"
"302","2308","台達電子工業","台達電","公司","1",\N,"國立清華大學","清大","台灣","大學、中研院","0","清華大學與台達共同進行「一維
穎奈米光觸媒於太陽產氣反應」
之研究。",\N,"授權","1","0","2009","2010","1","一年有效","2009","0","雙方同意因執行該研究所產出之特定
技術及產品,其專利權、著作權及其
他智慧財產權由雙方各以50%之比例
共有。","智慧科技","2021-06-28 22:31:50"
"303","2308","台達電子工業","台達電","公司","1",\N,"國立清華大學","清大","台灣","大學、中研院","0","清華大學與台達共同進行「以破
壞力學理論及模擬分析法預估電
力模組的接點可靠度」之研究。",\N,"授權","1","0","2009","2010","1","一年有效","2009","0","雙方同意因執行該研究所產出之特定
技術及產品,其專利權、著作權及其
他智慧財產權由雙方各以50%之比例
共有。","智慧科技","2021-06-28 22:31:50"
"304","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","國立中央大學與台達合作進行中
央大學與台達電子共同研發中心
之研究發展的推動規畫。",\N,"授權","1","0","2009","2009","1",\N,"2009","0",\N,"智慧科技","2021-06-28 22:31:50"
"305","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","國立中央大學與台達合作進行
「高效能大晶片固態光源的研
發」,進行LED幾何規格、光萃效
率模擬數據、封裝、電性與熱阻
性能分析等相關研究。",\N,"授權","1","0","2009","2009","1",\N,"2009","0","計畫產出之特定技術及產品由雙方以
百分之五十的方式共同所有,技術成
果所衍生之商業利益應回饋中央大
學。","智慧科技","2021-06-28 22:31:50"
"306","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","國立中央大學與台達合作進行
「具奈米尺寸氮化鎵成核層結構
的藍寶石基板研製」,改善用於
投影機光源之發光角度。
",\N,"授權","1","0","2009","2009","1",\N,"2009","0","計畫產出之特定技術及產品由雙方以
百分之五十的方式共同所有,技術成
果所衍生之商業利益應回饋中央大
學。","智慧科技","2021-06-28 22:31:50"
"307","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","國立中央大學與台達合作進行
「發光二極體方向聚集濾光片之
研究」,將用於LED,發光角小於
30度之鍍濾光片技術。
",\N,"授權","1","0","2009","2009","1",\N,"2009","0","計畫產出之特定技術及產品由雙方以
百分之五十的方式共同所有,技術成
果所衍生之商業利益應回饋中央大
學。","智慧科技","2021-06-28 22:31:50"
"308","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","國立中央大學與台達合作進行
「色彩光源對彩色影像感知亮度
之影響」,將用於新型固態照明
光源對人類感知效果。",\N,"授權","1","0","2009","2009","1",\N,"2009","0","計畫產出之特定技術及產品由雙方以
百分之五十的方式共同所有,技術成
果所衍生之商業利益應回饋中央大
學。","智慧科技","2021-06-28 22:31:50"
"309","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","國立中央大學與台達合作進行
「太陽追蹤器的追蹤模式改進與
HCPV性能分析」。",\N,"授權","1","0","2009","2009","1",\N,"2009","0","計畫產出之特定技術及產品由雙方以
百分之五十的方式共同所有,技術成
果所衍生之商業利益應回饋中央大
學。","智慧科技","2021-06-28 22:31:50"
"310","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","國立中央大學與台達合作進行
「以影像為基礎的光電元件檢測
技術發展」,開發太陽能電池板
製程瑕疵與光電元件的3D量測檢
測技術。",\N,"授權","1","0","2009","2009","1",\N,"2009","0","計畫產出之特定技術及產品由雙方以
百分之五十的方式共同所有,技術成
果所衍生之商業利益應回饋中央大
學。","智慧科技","2021-06-28 22:31:50"
"311","2308","台達電子工業","台達電","公司","1",\N,"國立中央大學","央大","台灣","大學、中研院","0","國立中央大學與台達合作進行
「負電荷介質材料在MIS太陽電池
之研究」,提升太陽能電池轉換
效率。",\N,"授權","1","0","2009","2009","1",\N,"2009","0","計畫產出之特定技術及產品由雙方以
百分之五十的方式共同所有,技術成
果所衍生之商業利益應回饋中央大
學。","智慧科技","2021-06-28 22:31:50"
