ID,ticker_1,fullname_1,name_1,organization_type_1,publicated_1,ticker_2,fullname_2,name_2,country_code_2,organization_type_2,publicated_2,contract_content,contract_note,contract_category,contract_RD,cooperate_direction,starting_year,end_year,terminated_condition,terminated_condition_content,filed_year,privacy_policy,restrictions,sector,update_time
698,2388,威盛電子,威盛,公司,1,\N,Intel Corporation,Intel,美國,公司,0,1.該內容係有關微處理器等產品之專利授權。 2.權利金依契約規定方式給付,\N,授權,1,3,2003,\N,0,\N,2006,0,\N,智慧科技,########
699,2388,威盛電子,威盛,公司,1,\N,Intel Corporation,Intel,美國,公司,0,1.該內容係有關微處理器等產品之專利授權。 2.權利金依契約規定方式給付,\N,授權,1,3,2003,\N,0,\N,2005,0,\N,智慧科技,########
700,2388,威盛電子,威盛,公司,1,\N,Intel Corporation,Intel,美國,公司,0,1.該內容係有關微處理器等產品之專利授權。 2.權利金依契約規定方式給付,\N,授權,1,3,2003,\N,0,\N,2004,0,\N,智慧科技,########
701,2388,威盛電子,威盛,公司,1,\N,Intel Corporation,Intel,美國,公司,0,1.該內容係有關微處理器等產品之專利授權。 2.權利金依契約規定方式給付,\N,授權,1,3,2003,\N,0,\N,2003,0,\N,智慧科技,########
702,2388,威盛電子,威盛,公司,1,\N,Intel Corporation,Intel,美國,公司,0,1.該內容係有關微處理器等產品之專利授權。 2.權利金依契約規定方式給付,\N,授權,1,3,2003,\N,0,\N,2002,0,\N,智慧科技,########
703,2388,威盛電子,威盛,公司,1,\N,Intel Corporation,Intel,美國,公司,0,P5/P6晶片組之專利授權,\N,授權,1,3,1998,\N,0,\N,2001,0,\N,智慧科技,########
704,2388,威盛電子,威盛,公司,1,\N,"Monolithic System Technology, Inc",Monolithic,美國,公司,0,網路及多媒體晶片組之專利授權,\N,授權,1,2,2000,\N,0,\N,2001,0,\N,智慧科技,########
705,2388,威盛電子,威盛,公司,1,\N,Intel Corporation,Intel,美國,公司,0,鑒於2004/4/23所簽訂的和解合約而取得軟體技術授權,\N,授權,1,2,2000,\N,0,\N,2000,0,不得揭露所取得之機密資料,智慧科技,########
706,2388,威盛電子,威盛,公司,1,\N,Intel Corporation,Intel,美國,公司,0,晶片設計技術手授權,\N,授權,1,2,1997,2004,1,\N,1999,0,\N,智慧科技,########
707,2388,威盛電子,威盛,公司,1,\N,美商AIV LINK Inc.,AIV LINK,美國,公司,0,開發晶片產品,\N,合作開發,1,0,2000,2004,1,\N,1999,0,\N,智慧科技,########
708,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,Direct License Agreement,\N,委託製造,1,3,2014,2016,1,\N,2015,0,\N,智慧科技,########
709,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,Direct License Agreement,\N,委託製造,1,3,2014,2016,1,\N,2014,0,\N,智慧科技,########
710,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,Customer License Agreement,\N,授權,1,2,2012,2014,1,\N,2013,0,\N,智慧科技,########
711,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,Customer License Agreement,\N,授權,1,2,2012,2014,1,\N,2012,0,\N,智慧科技,########
712,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,Customer License Agreement,\N,授權,1,2,2010,2012,1,\N,2011,0,\N,智慧科技,########
713,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,Customer License Agreement,\N,授權,1,2,2010,2012,1,\N,2010,0,\N,智慧科技,########
714,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,Customer License Agreement,\N,授權,1,2,2008,2010,1,\N,2009,0,\N,智慧科技,########
715,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,Customer License Agreement,\N,授權,1,2,2008,2009,1,\N,2008,0,\N,智慧科技,########
716,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,Customer License Agreement,\N,授權,1,2,2008,2010,1,\N,2008,0,\N,智慧科技,########
717,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,Customer License Agreement,\N,授權,1,2,2008,2009,1,\N,2007,0,\N,智慧科技,########
718,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,The OEM agreement,\N,委託製造,1,2,2007,2008,1,\N,2007,0,\N,智慧科技,########
719,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,"Microsoft OEM Customer
 License Agreement for
 Embedded Systems",\N,授權,1,2,2006,2007,1,\N,2006,0,\N,智慧科技,########
720,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,"Microsoft OEM Distribution
 Agreement for Software
 Products for Embedded
 Systems",\N,授權,1,2,2006,2007,1,\N,2006,0,\N,智慧科技,########
721,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,"OEM Distribution Agreement
 for Software Product for
 Embedded Systems",\N,授權,1,2,2005,2006,1,\N,2005,0,\N,智慧科技,########
722,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,"OEM Customer License
 Agreement for Embedded
 Systems",\N,授權,1,2,2005,2006,1,\N,2005,0,\N,智慧科技,########
723,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,"OEM Customer License
 Agreement for Use of Third
 Party Brand Names and
 Trademarks",\N,授權,1,2,2005,2006,1,\N,2005,0,\N,智慧科技,########
724,2395,研華,研華,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,產品專利使用權,\N,授權,1,2,1999,2003,1,\N,2003,0,\N,智慧科技,########
725,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,"OEM License for
 Embedded Desktop
 Systems Products",\N,授權,1,2,2003,2004,1,\N,2003,0,\N,智慧科技,########
726,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,"OEM License for
 Embedded Server
 Products",\N,授權,1,2,2002,2004,1,\N,2003,0,\N,智慧科技,########
727,2395,研華,研華,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,產品專利使用權,\N,授權,1,2,1999,2003,1,\N,2001,0,\N,智慧科技,########
728,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,WinCE OEM合約,\N,授權,1,2,2000,2002,1,\N,2001,0,\N,智慧科技,########
729,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,"OEM License for
 Embedded Desktop
 Systems Products",\N,授權,1,2,2002,2002,1,\N,2001,0,\N,智慧科技,########
730,2395,研華,研華,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,"OEM License for
 Embedded Server
 Products",\N,授權,1,2,2002,2004,1,\N,2001,0,\N,智慧科技,########
731,2395,研華,研華,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,產品專利使用權,\N,授權,1,2,1999,2003,1,\N,1999,0,\N,智慧科技,########
732,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2019,0,技術不可轉讓、公開,智慧科技,########
733,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2019,0,非經書面同意不可轉讓,智慧科技,########
734,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2018,0,技術不可轉讓、公開,智慧科技,########
735,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2018,0,非經書面同意不可轉讓,智慧科技,########
736,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2017,0,技術不可轉讓、公開,智慧科技,########
737,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2017,0,非經書面同意不可轉讓,智慧科技,########
738,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2016,0,技術不可轉讓、公開,智慧科技,########
739,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2016,0,非經書面同意不可轉讓,智慧科技,########
740,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2015,0,技術不可轉讓、公開,智慧科技,########
741,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2015,0,非經書面同意不可轉讓,智慧科技,########
742,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2014,0,技術不可轉讓、公開,智慧科技,########
743,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2014,0,非經書面同意不可轉讓,智慧科技,########
744,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2013,0,技術不可轉讓、公開,智慧科技,########
745,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2013,0,非經書面同意不可轉讓,智慧科技,########
746,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2012,0,技術不可轉讓、公開,智慧科技,########
747,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2012,0,非經書面同意不可轉讓,智慧科技,########
748,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2011,0,技術不可轉讓、公開,智慧科技,########
749,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2011,0,非經書面同意不可轉讓,智慧科技,########
750,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2010,0,技術不可轉讓、公開,智慧科技,########
751,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2010,0,非經書面同意不可轉讓,智慧科技,########
752,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2009,0,技術不可轉讓、公開,智慧科技,########
753,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2009,0,非經書面同意不可轉讓,智慧科技,########
754,2399,映泰,映泰,公司,1,\N,ATI Technologies Inc,ATI Technologies,加拿大,公司,0,軟體授權,\N,授權,1,3,1998,\N,0,\N,2008,0,非經書面同意不可轉讓,智慧科技,########
755,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2008,0,技術不可轉讓、公開,智慧科技,########
756,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2008,0,非經書面同意不可轉讓,智慧科技,########
757,2399,映泰,映泰,公司,1,\N,威勝電子,威盛電子,美國,公司,0,技術授權,\N,授權,1,3,2004,\N,0,\N,2008,0,不可轉讓,智慧科技,########
758,2399,映泰,映泰,公司,1,\N,"Phoenix Technologies
 Ltd.","Phoenix Technologies
 Ltd.",美國,公司,0,技術授權,\N,授權,1,3,2007,\N,0,\N,2008,0,不可轉讓,智慧科技,########
759,2399,映泰,映泰,公司,1,\N,ATI Technologies Inc,ATI Technologies,加拿大,公司,0,軟體授權,\N,授權,1,3,1998,\N,0,\N,2007,0,\N,智慧科技,########
760,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2007,0,\N,智慧科技,########
761,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2007,0,\N,智慧科技,########
762,2399,映泰,映泰,公司,1,\N,威勝電子,威盛電子,美國,公司,0,技術授權,\N,授權,1,3,2004,\N,0,\N,2007,0,不可轉讓,智慧科技,########
763,2399,映泰,映泰,公司,1,\N,"Phoenix Technologies
 Ltd.","Phoenix Technologies
 Ltd.",美國,公司,0,技術授權,\N,授權,1,3,2007,\N,0,\N,2007,0,不可轉讓,智慧科技,########
764,2399,映泰,映泰,公司,1,\N,ATI Technologies Inc,ATI Technologies,加拿大,公司,0,軟體授權,\N,授權,1,3,1998,\N,0,\N,2006,0,非經書面同意不可轉讓,智慧科技,########
765,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2006,0,技術不可轉讓、公開,智慧科技,########
766,2399,映泰,映泰,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2003,\N,0,\N,2006,0,非經書面同意不可轉讓,智慧科技,########
767,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2006,0,非經書面同意不可轉讓,智慧科技,########
768,2399,映泰,映泰,公司,1,\N,"Phoenix Technologies
 Ltd.","Phoenix Technologies
 Ltd.",美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2006,0,非經書面同意不可轉讓,智慧科技,########
769,2399,映泰,映泰,公司,1,\N,威勝電子,威盛電子,美國,公司,0,技術授權,\N,授權,1,3,2004,\N,0,\N,2006,0,不可轉讓,智慧科技,########
770,2399,映泰,映泰,公司,1,\N,"Phoenix Technologies
 Ltd.","Phoenix Technologies
 Ltd.",美國,公司,0,軟體授權,\N,授權,1,3,2005,\N,0,\N,2006,0,不可轉讓,智慧科技,########
771,2399,映泰,映泰,公司,1,\N,"Phoenix Technologies
 Ltd.","Phoenix Technologies
 Ltd.",美國,公司,0,技術授權,\N,授權,1,3,2006,\N,0,\N,2006,0,不可轉讓,智慧科技,########
772,2399,映泰,映泰,公司,1,\N,ATI Technologies Inc,ATI Technologies,加拿大,公司,0,軟體授權,\N,授權,1,3,1998,\N,0,\N,2005,0,非經書面同意不可轉讓,智慧科技,########
773,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2005,0,技術不可轉讓、公開,智慧科技,########
774,2399,映泰,映泰,公司,1,\N,陶克科技股份有限公司,陶克科技,台灣,公司,0,BIOS授權,\N,授權,1,3,2002,\N,0,\N,2005,0,不可轉讓,智慧科技,########
775,2399,映泰,映泰,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2003,\N,0,\N,2005,0,非經書面同意不可轉讓,智慧科技,########
776,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2005,0,非經書面同意不可轉讓,智慧科技,########
777,2399,映泰,映泰,公司,1,3363,上詮科技股份有限公司,上詮科技,台灣,公司,1,代理推廣授權,\N,授權,1,3,2004,2005,1,\N,2005,0,非經書面同意不可轉讓,智慧科技,########
778,2399,映泰,映泰,公司,1,3363,文鼎科技開發股份有 限公司,文鼎科技開發,台灣,公司,1,軟體授權,\N,授權,1,3,2004,2005,1,\N,2005,0,不可轉讓,智慧科技,########
779,2399,映泰,映泰,公司,1,\N,"Phoenix Technologies
 Ltd.","Phoenix Technologies
 Ltd.",美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2005,0,非經書面同意不可轉讓,智慧科技,########
780,2399,映泰,映泰,公司,1,\N,威勝電子,威盛電子,美國,公司,0,技術授權,\N,授權,1,3,2004,\N,0,\N,2005,0,不可轉讓,智慧科技,########
781,2399,映泰,映泰,公司,1,\N,"Phoenix Technologies
 Ltd.","Phoenix Technologies
 Ltd.",美國,公司,0,軟體授權,\N,授權,1,3,2005,\N,0,\N,2005,0,不可轉讓,智慧科技,########
782,2399,映泰,映泰,公司,1,\N,ATI Technologies Inc,ATI Technologies,加拿大,公司,0,軟體授權,\N,授權,1,3,1998,\N,0,\N,2004,0,非經書面同意不可轉讓,智慧科技,########
783,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,軟體授權,\N,授權,1,3,1999,2004,1,\N,2004,0,不可轉讓,智慧科技,########
784,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2004,0,技術不可轉讓、公開,智慧科技,########
785,2399,映泰,映泰,公司,1,\N,陶克科技股份有限公司,陶克科技,台灣,公司,0,BIOS授權,\N,授權,1,3,2002,\N,0,\N,2004,0,不可轉讓,智慧科技,########
786,2399,映泰,映泰,公司,1,\N,Symantec Corporation,Symantec,美國,公司,0,軟體授權,\N,授權,1,3,2003,2004,1,\N,2004,0,非經書面同意不可轉讓,智慧科技,########
787,2399,映泰,映泰,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,專利授權,\N,授權,1,3,2003,2004,1,\N,2004,0,不可轉讓,智慧科技,########
788,2399,映泰,映泰,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2003,\N,0,\N,2004,0,非經書面同意不可轉讓,智慧科技,########
789,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2004,0,非經書面同意不可轉讓,智慧科技,########
790,2399,映泰,映泰,公司,1,3363,上詮科技股份有限公司,上詮科技,台灣,公司,1,代理推廣授權,\N,授權,1,3,2004,2005,1,\N,2004,0,非經書面同意不可轉讓,智慧科技,########
791,2399,映泰,映泰,公司,1,3363,文鼎科技開發股份有 限公司,文鼎科技開發,台灣,公司,1,軟體授權,\N,授權,1,3,2004,2005,1,\N,2004,0,不可轉讓,智慧科技,########
792,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,OEM授權,\N,授權,1,3,2004,2004,1,\N,2004,0,非經書面同意不可轉讓,智慧科技,########
793,2399,映泰,映泰,公司,1,\N,"Phoenix Technologies
 Ltd.","Phoenix Technologies
 Ltd.",美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2004,0,非經書面同意不可轉讓,智慧科技,########
794,2399,映泰,映泰,公司,1,\N,威勝電子,威盛電子,美國,公司,0,技術授權,\N,授權,1,3,2004,\N,0,\N,2004,0,不可轉讓,智慧科技,########
795,2399,映泰,映泰,公司,1,\N,ATI Technologies Inc,ATI Technologies,加拿大,公司,0,軟體授權,\N,授權,1,3,1998,\N,0,\N,2003,0,非經書面同意不可轉讓,智慧科技,########
796,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,軟體授權,\N,授權,1,3,1999,2004,1,\N,2003,0,不可轉讓,智慧科技,########
797,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2003,0,技術不可轉讓、公開,智慧科技,########
798,2399,映泰,映泰,公司,1,\N,陶克科技股份有限公司,陶克科技,台灣,公司,0,BIOS授權,\N,授權,1,3,2002,\N,0,\N,2003,0,非經書面同意不可轉讓,智慧科技,########
799,2399,映泰,映泰,公司,1,\N,Symantec Corporation,Symantec,美國,公司,0,軟體授權,\N,授權,1,3,2003,2004,1,\N,2003,0,不可轉讓,智慧科技,########
800,2399,映泰,映泰,公司,1,\N,瑞通資訊股份有限公司,瑞通資訊,台灣,公司,0,軟體授權,\N,授權,1,3,2002,\N,0,\N,2003,0,不可轉讓,智慧科技,########
801,2399,映泰,映泰,公司,1,\N,Symantec Corporation,Symantec,美國,公司,0,軟體授權,\N,授權,1,3,2003,2004,1,\N,2003,0,非經書面同意不可轉讓,智慧科技,########
802,2399,映泰,映泰,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,專利授權,\N,授權,1,3,2003,2004,1,\N,2003,0,不可轉讓,智慧科技,########
803,2399,映泰,映泰,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2003,\N,0,\N,2003,0,非經書面同意不可轉讓,智慧科技,########
804,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2003,\N,0,\N,2003,0,非經書面同意不可轉讓,智慧科技,########
805,2399,映泰,映泰,公司,1,\N,Microsoft Corporation,Microsoft,美國,公司,0,OEM授權,\N,授權,1,3,2003,2004,1,\N,2003,0,非經書面同意不可轉讓,智慧科技,########
806,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,軟體授權,\N,授權,1,3,2004,\N,0,\N,2003,0,非經書面同意不可轉讓,智慧科技,########
807,2399,映泰,映泰,公司,1,3363,上詮科技股份有限公司,上詮科技,台灣,公司,1,代理推廣授權,\N,授權,1,3,2004,2005,1,\N,2003,0,非經書面同意不可轉讓,智慧科技,########
808,2399,映泰,映泰,公司,1,3363,文鼎科技開發股份有 限公司,文鼎科技開發,台灣,公司,1,軟體授權,\N,授權,1,3,2004,2005,1,\N,2003,0,不可轉讓,智慧科技,########
809,2399,映泰,映泰,公司,1,\N,"Microsoft Licensing, GP",Microsoft,美國,公司,0,OEM授權,\N,授權,1,3,2004,2004,1,\N,2003,0,非經書面同意不可轉讓,智慧科技,########
810,2399,映泰,映泰,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,專利授權,\N,授權,1,3,1997,2002,1,\N,2002,0,不可轉讓,智慧科技,########
811,2399,映泰,映泰,公司,1,\N,ATI Technologies Inc,ATI Technologies,加拿大,公司,0,軟體授權,\N,授權,1,3,1998,\N,0,\N,2002,0,非經書面同意不可轉讓,智慧科技,########
812,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,軟體授權,\N,授權,1,3,1999,2004,1,\N,2002,0,不可轉讓,智慧科技,########
813,2399,映泰,映泰,公司,1,\N,"Advanced Micro Devices,
 Inc.","Advanced Micro Devices,
 Inc.",美國,公司,0,技術授權,\N,授權,1,3,1999,\N,0,\N,2003,0,技術不可轉讓、公開,智慧科技,########
814,2399,映泰,映泰,公司,1,\N,Symantec Corporation,Symantec,美國,公司,0,軟體授權,\N,授權,1,3,2001,2002,1,\N,2002,0,非經書面同意不可轉讓,智慧科技,########
815,2399,映泰,映泰,公司,1,\N,Symantec Corporation,Symantec,美國,公司,0,軟體授權,\N,授權,1,3,2002,2003,1,\N,2002,0,非經書面同意不可轉讓,智慧科技,########
816,2399,映泰,映泰,公司,1,\N,陶克科技股份有限公司,陶克科技,台灣,公司,0,BIOS授權,\N,授權,1,3,2002,\N,0,\N,2002,0,不可轉讓,智慧科技,########
817,2399,映泰,映泰,公司,1,\N,瑞通資訊股份有限公司,瑞通資訊,台灣,公司,0,軟體授權,\N,授權,1,3,2002,\N,0,\N,2002,0,不可轉讓,智慧科技,########
818,2399,映泰,映泰,公司,1,\N,Symantec Corporation,Symantec,美國,公司,0,軟體授權,\N,授權,1,3,2003,2004,1,\N,2002,0,非經書面同意不可轉讓,智慧科技,########
819,2399,映泰,映泰,公司,1,\N,國際商業機器公司,IBM,美國,公司,0,專利授權,\N,授權,1,3,2003,2004,1,\N,2002,0,不可轉讓,智慧科技,########
820,2408,南亞科技,南亞科,公司,1,\N,美國美光科技公司,美光科技,美國,公司,0,技術移轉與授權,\N,授權,1,3,2008,\N,1,"符合特定
 終止條件或雙方終
 止合約時",2019,0,\N,智慧科技,########
821,2408,南亞科技,南亞科,公司,1,\N,美國美光科技公司,美光科技,美國,公司,0,技術移轉與授權,\N,移轉,1,3,2008,\N,1,"符合特定
 終止條件或雙方終
 止合約時",2019,0,\N,智慧科技,########
822,2408,南亞科技,南亞科,公司,1,\N,美國美光科技公司,美光科技,美國,公司,0,技術移轉與授權,\N,授權,1,3,2013,\N,1,"符合特定
 終止條件或雙方終
 止合約時",2019,0,\N,智慧科技,########
823,2408,南亞科技,南亞科,公司,1,\N,美國美光科技公司,美光科技,美國,公司,0,技術移轉與授權,\N,移轉,1,3,2013,\N,1,"符合特定
 終止條件或雙方終
 止合約時",2019,0,\N,智慧科技,########
824,2408,南亞科技,南亞科,公司,1,\N,美國美光科技公司,美光科技,美國,公司,0,技術移轉與授權,\N,授權,1,3,2008,\N,1,"符合特定
 終止條件或雙方終
 止合約時",2018,0,\N,智慧科技,########
825,2408,南亞科技,南亞科,公司,1,\N,美國美光科技公司,美光科技,美國,公司,0,技術移轉與授權,\N,移轉,1,3,2008,\N,1,"符合特定
 終止條件或雙方終
 止合約時",2018,0,\N,智慧科技,########
826,2408,南亞科技,南亞科,公司,1,\N,美國美光科技公司,美光科技,美國,公司,0,技術移轉與授權,\N,授權,1,3,2013,\N,1,"符合特定
 終止條件或雙方終
 止合約時",2018,0,\N,智慧科技,########
827,2408,南亞科技,南亞科,公司,1,\N,美國美光科技公司,美光科技,美國,公司,0,技術移轉與授權,\N,移轉,1,3,2013,\N,1,"符合特定
 終止條件或雙方終
 止合約時",2018,0,\N,智慧科技,########
828,2408,南亞科技,南亞科,公司,1,\N,美國美光科技公司,美光科技,美國,公司,0,技術移轉與授權,\N,授權,1,3,2016,\N,1,"符合特定
 終止條件或雙方終
 止合約時",2018,0,\N,智慧科技,########
829,2408,南亞科技,南亞科,公司,1,\N,美國美光科技公司,美光科技,美國,公司,0,技術移轉與授權,\N,移轉,1,3,2016,\N,1,"符合特定
 終止條件或雙方終
 止合約時",2018,0,\N,智慧科技,########
830,2408,南亞科技,南亞科,公司,1,\N,美國美光科技公司,美光科技,美國,公司,0,技術移轉與授權,\N,授權,1,3,2008,\N,1,"符合特定
 終止條件或雙方終
 止合約時",2017,0,\N,智慧科技,########
